row;transactionID;customerKey;ProductKey;dateKey;PromotionKey;salesPersonKey;manfKey;Quantity;Price;Margin;Cost;OverHead;returns;Sales;Expenses;net profit;net margin
2325348D-079F-4F65-97DD-00627F3111D6;52D04903-FEDD-4A63-8995-4B13AB38BB67;151864;528;07.06.2010;7;294;108;1;66,5856;0,47;35,290368;6,2590464;NULL;66,5856;35,290368;25,0361856;37,6%
2653E42E-9240-45F1-8B29-0062BBD93580;B5568484-F091-4E3C-AD64-18F0C05C0BB1;331642;290;12.31.2009;9;290;104;1;111,28;0,23;85,6856;7,67832;NULL;111,28;85,6856;17,91608;16,1%
74D34FA0-2E1E-4197-9EC3-0062D0C3096D;82DB841A-ACB7-49B1-9F74-BD9BD7E13E0F;63317;494;01.09.2009;6;283;108;1;330,48;0,27;241,2504;23,92296;1;330,48;241,2504;65,30664;19,8%
79776AEA-1FBC-4B32-BCA6-0062DD1CEBDF;A51839C8-8C90-4F61-B566-CA71E161BD75;182338;282;10.05.2009;4;283;101;1;178,88;0,28;128,7936;10,01728;NULL;178,88;128,7936;40,06912;22,4%
3147B300-EF6A-49CE-AF75-0062F50B6140;42DA9C70-AB89-400B-9420-AF060F2BDED9;172048;409;02.26.2009;2;295;103;1;228,66;0,27;166,9218;6,17382;NULL;228,66;166,9218;55,56438;24,3%
B9BB575C-DEE4-4715-8612-00634109B8AA;B3D40E77-E8E2-40EA-AA02-42E39693B04F;181660;491;06.22.2009;12;285;105;1;29,58;0,55;13,311;1,6269;NULL;29,58;13,311;14,6421;49,5%
E1DCCD43-6796-4374-85C0-00635F934003;F3A1DBAB-0B4D-48DA-995B-922F4B6E65FF;223068;389;11.16.2008;11;283;108;1;1308;0,19;1059,48;24,852;NULL;1308;1059,48;223,668;17,1%
634930BC-6CF1-42BE-BDF7-00638461A0E2;643C9CBE-2A63-4971-89CA-940EF0E2CD46;271737;310;03.13.2010;2;293;109;1;1827,9307;0,27;1334,389411;124,3541289;1;1827,9307;1334,389411;369,1871601;20,2%
91CC47AB-4052-433E-BC26-0063B7C2A932;A91A5D15-F1BF-4142-A7AD-EB0917E05F40;123089;184;11.06.2009;16;286;107;1;26;1;15,6;2,418;0;26;15,6;7,982;30,7%
59F9C8E1-8C0A-4997-B699-0063CD824A5D;37F770E3-F793-451C-9E61-943825854A9A;155234;428;03.02.2009;8;292;107;1;247,2;0,37;155,736;9,1464;NULL;247,2;155,736;82,3176;33,3%
1E3F6C3F-BDF1-4915-BA58-0063DBDAC934;E77A7470-FE52-443A-AB06-052240FDB956;21537;564;12.25.2009;9;293;105;1;4371,12;0,23;3365,7624;201,07152;NULL;4371,12;3365,7624;804,28608;18,4%
41F838C9-CDA1-4B59-B763-00640C3C1113;298F61CA-EFD3-44D5-8A1C-FB6CD7684E7C;277540;548;06.13.2009;5;292;100;1;187,2;0,45;102,96;25,272;NULL;187,2;102,96;58,968;31,5%
5BAAEA2F-8143-44EE-9E0D-006414B0C9BF;21630601-CFEE-442B-B0EE-827BC65D2E25;296090;594;01.24.2009;11;293;106;1;1872;0,32;1272,96;179,712;NULL;1872;1272,96;419,328;22,4%
DB13208F-94E2-477F-8F50-006423B52028;B1FA7652-4875-4DA4-B1C4-70E8C9175087;152723;544;02.25.2010;4;290;108;1;161,2568;0,41;95,141512;19,8345864;NULL;161,2568;95,141512;46,2807016;28,7%
B1ADD525-0E3B-4D1A-A93E-0064447CE38C;42CE0C65-5E59-40A3-9F27-8A240EE1DE81;98764;325;02.24.2008;5;285;104;1;1608;0,21;1270,32;67,536;NULL;1608;1270,32;270,144;16,8%
2D519CBF-FF11-457E-83D5-00647642FD2D;8156ADED-A117-48B3-B5E1-D4E8B1AFBF68;400150;590;12.31.2010;6;293;109;1;1648,32;-0,332;2195,56224;-54,724224;NULL;1648,32;2195,56224;-492,518016;-29,9%
BBD3D47D-7099-4B9C-9D91-00648DB0A332;627907B2-5F80-4803-8AC4-3C3913EFD2B0;58041;275;09.15.2010;10;283;103;1;165,4848;0,32;112,529664;15,8865408;NULL;165,4848;112,529664;37,0685952;22,4%
8DDD6CED-4EBB-4ABC-95CD-0064C85D3EED;4F72A5DF-7356-432B-B842-43424686AA29;400352;483;12.10.2009;11;286;110;1;10,4;0,44;5,824;0,9152;NULL;10,4;5,824;3,6608;35,2%
0B4CB7D3-EDA1-4DED-BA28-0064DC3C354C;F613D444-F0F8-4526-B2D0-F15B915EC74C;400335;215;07.19.2009;7;282;100;1;79,56;0,43;45,3492;6,84216;NULL;79,56;45,3492;27,36864;34,4%
CD5020E2-361A-40DC-8D37-0064F8EF09C1;0717D043-A361-4B20-8F71-1CAE80422F38;234918;496;05.21.2009;6;295;106;1;99,99;0,5;49,995;9,999;NULL;99,99;49,995;39,996;40,0%
EF038C36-AA24-47DC-817D-006516A052A0;2A1F29B3-F3A4-4375-8B5D-A7F4C756C848;265989;550;06.26.2009;9;284;109;1;171,7;0,32;116,756;5,4944;NULL;171,7;116,756;49,4496;28,8%
49FE077A-1731-4E59-A32D-006562C30356;71C175FF-14E7-44B3-926F-03719C5E2C5E;122003;190;07.16.2009;16;296;109;1;70;1;56;5,74;0;70;56;8,26;11,8%
0CB55DD4-2FB6-45E0-BE30-00657495F743;ADBB7C82-569D-438D-B086-9C58C52894AA;202773;591;08.18.2008;13;294;101;1;1700;0,18;1394;91,8;NULL;1700;1394;214,2;12,6%
7462EC01-9151-42A2-BF5F-0065B7AA7576;7FCD6F73-5324-486F-AB77-E21C08EE3C66;241573;435;06.30.2009;13;289;105;1;129,28;0,21;102,1312;8,14464;NULL;129,28;102,1312;19,00416;14,7%
39D1A64E-66D1-4748-8B82-0065BE332540;7B50562E-2306-4A84-BCF0-F10EC07E62E6;11590;514;01.08.2010;3;295;101;1;125,3304;0,24;95,251104;9,0237888;NULL;125,3304;95,251104;21,0555072;16,8%
B323A94E-CEF7-4BB2-AA87-0065F23BF02B;9ED0D6B8-8DEE-4E71-A0CE-0E4472816A31;121379;374;12.14.2008;9;285;105;1;1380;0,18;1131,6;24,84;NULL;1380;1131,6;223,56;16,2%
AF23DED6-365F-4922-B0D9-0066126EA27C;49FE3463-D31E-4FF3-BE1E-459848F4B5C6;325401;350;03.07.2010;12;289;102;1;1664,48;0,34;1098,5568;263,18464;2;1664,48;1098,5568;302,73856;18,2%
2196BAF4-E120-4528-A6F4-006615917B44;F2582747-9A5F-4DEB-A8C7-6309C742B458;316215;580;10.07.2009;14;282;100;1;1415,44;0,19;1146,5064;53,78672;NULL;1415,44;1146,5064;215,14688;15,2%
61B2BECE-9846-4070-A302-00664D9119F1;BF2FD0BB-585C-4153-A6BE-13BC559068BF;233060;382;11.23.2009;15;294;104;1;1342,09;0,15;1140,7765;60,39405;NULL;1342,09;1140,7765;140,91945;10,5%
FC8377CD-7940-432C-B3F7-00664FEEB364;0DA9D654-D212-4AEC-8EEC-86CEFE8F526F;79697;548;12.10.2009;7;293;104;1;187,2;0,45;102,96;16,848;NULL;187,2;102,96;67,392;36,0%
08ED6EBA-B5D8-43B1-A2E0-006693397417;1343A57E-367B-4201-9149-06B599A3BC04;400713;474;10.19.2009;11;295;100;1;42,23;0,49;21,5373;2,06927;NULL;42,23;21,5373;18,62343;44,1%
957917EF-526C-4EB1-BEBE-00669C3A7F06;ADCF7F3A-CE3F-4E3F-BD51-F7C754F89250;400886;464;08.28.2008;6;290;109;1;61;0,17;50,63;1,037;NULL;61;50,63;9,333;15,3%
72E23AAA-22CD-4703-919C-0066CB4502C4;1EDDCD40-616E-429B-AF7C-616F5AB8851A;190122;315;02.25.2008;11;291;105;1;1369;0,22;1067,82;60,236;NULL;1369;1067,82;240,944;17,6%
33BB4BFD-E0B2-4CCD-A272-0066DB8DF9FD;86BBD3CF-2D74-41F1-8052-B210A716A0A0;102960;123;11.12.2009;5;288;101;1;60;1;30;3,72;0;60;30;26,28;43,8%
7C33770B-7DC7-43D4-A029-0067025A5EE5;405D7DE3-9C07-4B7B-B359-FBB7AD4BAD57;207604;319;05.08.2009;11;294;105;1;1507,93;0,2;1206,344;90,4758;NULL;1507,93;1206,344;211,1102;14,0%
F72A572F-5AAF-43EA-BFA4-006711701FF3;332B1C8A-30D6-4361-A259-0E0F7F2EB914;302020;597;04.20.2008;9;292;107;1;1900;0,23;1463;87,4;NULL;1900;1463;349,6;18,4%
FEA28636-113C-41EA-B83C-00675CDB6C7D;38A32813-A315-4DBD-9E9C-EEF6E847F3F0;237817;353;04.30.2008;15;291;103;1;1600;0,15;1360;24;NULL;1600;1360;216;13,5%
97D8C757-E354-410F-B943-00678F212996;2923584B-D416-4600-904A-64D366719629;126472;50;07.30.2009;3;282;110;4;20;1;18;1,42;0;80;72;6,58;8,2%
CAB9BB4C-2286-4FDE-A5B4-0067CDD4F48A;8C6B6A12-0AED-42B1-986D-BFF73FE702F0;242625;489;11.11.2009;4;283;107;1;116,15;0,58;48,783;6,7367;NULL;116,15;48,783;60,6303;52,2%
17CBB076-32C5-4B13-B609-00683AFD9A1C;2A48C103-1029-4A4C-A3F9-B7EE67A6BEAB;128399;86;11.20.2010;16;293;105;1;48;1;38,4;4,512;0;48;38,4;5,088;10,6%
72561918-CC85-40E3-A15E-00684D54BE76;3BC71F1E-C6DE-4CD8-8160-7862E9AE4539;61155;475;07.20.2010;2;287;103;1;45,1672;0,26;33,423728;2,3486944;NULL;45,1672;33,423728;9,3947776;20,8%
BFD37180-A046-4CA0-B088-00687A226A5E;DBE803A2-11DE-41E2-A4BE-3C63B1ED8CE3;68654;263;09.18.2009;16;289;106;1;65,92;0,17;54,7136;3,36192;NULL;65,92;54,7136;7,84448;11,9%
F795F13C-C19B-4154-A73A-00687B904A2F;182C630A-B928-4E5A-9CFC-3C80861F1F8B;253371;497;04.02.2009;4;289;100;1;121,2;0,49;61,812;5,9388;NULL;121,2;61,812;53,4492;44,1%
3D8E34B4-24C8-4F02-B392-006890FF73A5;E16141F5-8D07-43ED-82AE-B60C9C48D83C;288254;341;03.30.2009;13;283;109;1;1241,527347;1;1018,186983;56,95458238;0;1241,527347;1018,186983;166,3857819;13,4%
2608DCAB-2C84-4BF5-819C-0068C88503CA;617BC317-C49A-435D-81FE-198F0DAAD7FF;400937;239;06.17.2010;4;296;105;1;69,7001;0,35;45,305065;7,3185105;NULL;69,7001;45,305065;17,0765245;24,5%
63AE4944-57BF-4496-B654-0068E58DA964;C4EE1E2A-20F3-4056-8E3F-657E628D6506;248029;337;09.24.2008;11;281;105;1;1380;0,28;993,6;38,64;NULL;1380;993,6;347,76;25,2%
BA408B98-79E8-4CEC-8393-00690CC45419;0433515F-5951-4CC2-8866-DC8ECCF453E1;290168;558;04.23.2010;8;284;108;1;326,6744;0,35;212,33836;11,433604;NULL;326,6744;212,33836;102,902436;31,5%
651914CD-BFF1-4E4D-90D3-00690F33C5E1;D7C126D2-0679-4000-9F5A-E9F37B30FDCC;328043;250;01.18.2010;16;294;107;1;136,8432;0,4;82,10592;16,421184;NULL;136,8432;82,10592;38,316096;28,0%
01975F87-7AF8-4577-91F4-006962B45D66;C4A1A955-E9FA-486C-BFDE-0668364C7591;101575;313;11.29.2009;4;289;100;1;1556,88;0,21;1229,9352;32,69448;NULL;1556,88;1229,9352;294,25032;18,9%
C38EFCE1-8D9C-4122-9266-00697D143142;BC4E6C15-5012-4214-8D18-B8308B4AB24E;150764;400;04.26.2010;6;287;106;1;260,6406;0,49;132,926706;12,7713894;NULL;260,6406;132,926706;114,9425046;44,1%
BA5283F6-2F1D-4BB7-8C14-0069E6C4A3C2;DAA4CEAF-49F1-4AA0-8B12-A15D9D1B9149;321462;441;01.15.2009;6;295;101;1;261,62;0,42;151,7396;21,97608;NULL;261,62;151,7396;87,90432;33,6%
5B393ABE-9535-4F40-85A1-006AC3AFCD07;E05B0DDA-A72A-4734-8FFC-F60AB70F5A4F;294787;466;11.08.2010;9;286;106;1;54,6312;0,45;30,04716;19,916808;1;54,6312;30,04716;4,667232;8,5%
9DE00BCE-044A-4799-B78B-006B2B53A24B;3C157123-3295-41E9-A94D-4259544EBE9F;2567;541;07.01.2009;12;290;106;1;59,16;0,31;40,8204;3,66792;NULL;59,16;40,8204;14,67168;24,8%
334E4260-5D3E-4479-90A9-006B455A1BD5;429DB86A-A758-4478-B117-1D41C9124C1E;246219;447;03.06.2009;6;295;109;1;19,76;0,4;11,856;1,5808;NULL;19,76;11,856;6,3232;32,0%
764F3E48-292E-4373-A86B-006B456FDF1F;AEC0DFED-20F4-4E9C-B06A-9748A2782688;269297;274;11.24.2010;6;286;105;1;175,134;0,33;117,33978;32,338266;1;175,134;117,33978;25,455954;14,5%
504CAF64-A7F8-4F2D-8C31-006BD023C170;34229610-3C52-4BA4-9764-F1CE18CD4937;18039;414;04.25.2010;2;294;106;1;222,5232;0,29;157,991472;12,9063456;NULL;222,5232;157,991472;51,6253824;23,2%
379A969A-6B18-4ACE-AAB3-006BF1CCAAA0;4EA668E0-3512-42E7-A91C-83657AFC0F63;127512;251;11.22.2010;1;286;108;3;307,6348869;1;218,2189435;20,71329545;0;922,9046607;654,6568306;247,5345347;26,8%
64CB66E6-8AE4-44AA-9413-006C001A9117;DAC84D16-FD2C-4ABA-912B-ACE5FEC22EE9;255162;337;05.04.2009;8;295;100;1;1393,8;0,34;919,908;47,3892;NULL;1393,8;919,908;426,5028;30,6%
03E812D9-04D2-4203-8254-006C00D2494F;42FE9893-85DB-4756-B101-8C1AFF1183A1;125753;445;08.19.2008;7;281;102;1;76;0,18;62,32;2,736;NULL;76;62,32;10,944;14,4%
A8FDAFFB-D957-4E9C-A5F6-006C1A2F6FFB;502B44A5-E451-4426-967E-799B641E20A0;290217;330;07.07.2010;8;294;109;1;1487,2416;0,2;1189,79328;59,489664;NULL;1487,2416;1189,79328;237,958656;16,0%
02FD51E3-4F85-404D-BA55-006C2B101B14;9C44661F-0F99-4F86-A85D-A18AE2081E4D;274557;469;07.29.2010;14;295;107;1;118,8096;0,52;57,028608;18,5342976;NULL;118,8096;57,028608;43,2466944;36,4%
896C4628-B875-46E3-9B10-006C357313FA;5501CE48-687C-46EC-9981-72DED1ABC66A;274520;445;07.23.2010;3;295;110;1;77,5276;0,5;38,7638;7,75276;NULL;77,5276;38,7638;31,01104;40,0%
A75BC097-C6D9-4CE8-A0BE-006C594F0650;7378EDDA-D4AA-4663-A7A2-6B0266463B4B;33594;280;01.15.2009;6;289;110;1;232,56;0,21;183,7224;9,76752;NULL;232,56;183,7224;39,07008;16,8%
A0EEA003-E77F-4195-92EA-006C7270D19F;9D27496A-9022-40C1-8B9C-C1C7B6F4FFD4;253526;433;12.11.2010;4;287;106;1;141,0864;0,37;88,884432;15,6605904;NULL;141,0864;88,884432;36,5413776;25,9%
8AD86C92-A872-4DD0-A983-006C80A29F62;513DA14E-4FEC-418C-9D8C-CBF8EE221722;45854;538;08.31.2010;9;286;105;1;68,952;0,4;41,3712;2,75808;NULL;68,952;41,3712;24,82272;36,0%
C401575A-7B05-41A1-BE2E-006D31385B5C;45BBBADA-5DA6-4823-BB25-0201B516F59A;327955;300;08.28.2010;16;286;105;1;199,9396;0,17;165,949868;6,7979464;NULL;199,9396;165,949868;27,1917856;13,6%
2BC8B271-717C-45F1-9D78-006D4FF91693;4E23B0BB-0E7F-4949-8535-6BF6DA94981B;160542;527;08.14.2009;8;295;101;1;79,56;0,4;47,736;9,5472;NULL;79,56;47,736;22,2768;28,0%
43FFB009-1C45-4947-A262-006D5C92FE0A;30F547C6-6AE3-4386-B939-9BA0B3E6BC24;212409;313;02.25.2009;13;283;105;1;1556,88;0,21;1229,9352;98,08344;NULL;1556,88;1229,9352;228,86136;14,7%
C92C31E8-86E6-4319-8495-006DA15F0910;3FCD9538-B78C-45AB-A5E8-34072C25CDD6;33592;490;08.23.2008;3;281;106;1;62;0,39;37,82;2,418;NULL;62;37,82;21,762;35,1%
CD0F4FC6-5ACE-4218-BA39-006DF1FFA18A;931AFD31-1555-4817-8F3D-8145DF17130E;79349;484;05.01.2009;15;293;110;1;20,4;0,48;10,608;1,9584;NULL;20,4;10,608;7,8336;38,4%
72885751-92AA-4B03-AC3F-006E1EB7447F;6D6CE61A-AFA2-4CF8-98DB-1D816AC88A28;400335;565;10.18.2008;4;292;101;2;2756;0,23;2122,12;190,164;NULL;5512;4244,24;1077,596;19,6%
F2B431E5-66EF-45D4-BF79-006E3060CB87;C126E811-4C1C-4573-A7D4-172BC1B18EC9;109309;434;01.29.2009;11;287;104;1;72,72;0,2;58,176;2,9088;NULL;72,72;58,176;11,6352;16,0%
AAFEB404-44F7-4BAD-89EA-006E4BC97EE7;9C610646-79FB-4D26-9852-38ECB1F9502B;274783;581;08.21.2010;3;294;106;1;1437,9976;0,124;1259,685898;53,49351072;NULL;1437,9976;1259,685898;124,8181917;8,7%
AAB9031E-50A8-40E4-AAF0-006E4DE1117F;9A8EFC0A-F9FA-4B0A-8FCA-BBF994F8C609;206688;463;07.16.2008;13;281;103;1;59;0,34;38,94;4,012;NULL;59;38,94;16,048;27,2%
51A24B88-3ADE-48B1-9756-006E4E7DC17D;36F140BD-398E-4C1F-8C23-EAC73DFE2757;269124;380;12.27.2009;14;291;104;1;1835,6;0,18;1505,192;33,0408;NULL;1835,6;1505,192;297,3672;16,2%
4F051238-36F4-4258-A421-006EA75AA869;1171D1EC-D155-4C8E-AF05-15BB1671EEAF;173020;435;10.01.2010;7;294;101;1;130,5728;-0,008;131,6173824;-0,31337472;NULL;130,5728;131,6173824;-0,73120768;-0,6%
BBCFE802-78F1-4F3B-8C73-006EAC475BF9;7534B359-637C-4B7F-A38E-D11B82CCC4D2;400086;307;07.24.2009;8;294;107;1;240,72;0,47;127,5816;33,94152;NULL;240,72;127,5816;79,19688;32,9%
5B588587-32EC-4714-8D7A-006F042DB38B;1281ACC0-3068-4069-B9C6-4BD627BAC9DF;106210;328;08.05.2009;3;292;110;3;1815,619732;1;1416,148517;91,84652088;0;5446,859196;4248,445552;1106,567124;20,3%
01D844E3-E738-46E8-873D-006F2E072E8B;1CBB04D4-74F3-46D1-9E08-9CEE74B22B3E;400647;273;03.09.2009;6;291;105;1;243,08;0,48;126,4016;35,00352;NULL;243,08;126,4016;81,67488;33,6%
E82423D0-55B6-4C4E-AD7B-006F3C0F6F3F;89F2A3EC-DB4B-44A7-B0A5-6D656C8DA56F;267768;564;05.21.2009;9;284;101;2;4371,12;0,23;3365,7624;100,53576;NULL;8742,24;6731,5248;1910,17944;21,9%
7226D151-6B79-4126-9257-006F7B7BF559;2DD175CE-AF59-4660-8498-9545082A09F0;400733;248;05.11.2010;2;284;106;1;244,7432;0,42;141,951056;20,5584288;NULL;244,7432;141,951056;82,2337152;33,6%
D53AD8DA-341F-47E8-8BDA-006F869B9158;C4EEE519-2D73-4CCD-B963-76E2268E6EC9;138341;482;09.26.2009;9;285;104;1;76,76;0,23;59,1052;5,29644;NULL;76,76;59,1052;12,35836;16,1%
5E1941A5-2F1B-44A3-AAA5-006F88089F9D;45B240A6-0E03-4010-8950-F95B174AC67E;161080;372;11.05.2009;3;291;110;1;1546,32;0,29;1097,8872;44,84328;NULL;1546,32;1097,8872;403,58952;26,1%
1642456B-51D4-4DC1-B99E-006F8F43DCC0;F642138E-A87D-4E8F-AB19-0260CC0671A7;165890;376;05.06.2009;1;281;102;1;1731,6;0,17;1437,228;88,3116;NULL;1731,6;1437,228;206,0604;11,9%
947FB1CB-3B29-4B01-83D7-006FAC2AC4D8;1272B641-24A1-4A87-B775-1268204B62AE;332803;520;07.29.2010;11;282;107;1;86,3449;0,23;66,485573;5,9577981;NULL;86,3449;66,485573;13,9015289;16,1%
CEAA3B48-CA78-4C6E-B417-006FF52E309D;5B1761CB-B953-446A-8A57-D06B9E771CA0;243352;485;01.03.2010;10;288;100;1;47,8538;0,28;34,454736;4,0197192;NULL;47,8538;34,454736;9,3793448;19,6%
BEF88BBD-8CF5-426C-B464-00702C043FC4;A100D982-1DDF-44D6-BAD4-014531F8E96C;290363;533;09.20.2010;15;294;104;1;80,3556;0,076;74,2485744;0,61070256;NULL;80,3556;74,2485744;5,49632304;6,8%
43B3B0C3-6EC2-4C2E-BCCF-0070667E4DD5;E67ADC8E-FF6C-477E-9E2A-918E478E23AC;128819;318;12.24.2009;2;285;105;1;1464,66;0,2;1171,728;87,8796;NULL;1464,66;1171,728;205,0524;14,0%
D201D1C3-A0EC-4144-97F3-0070A1AA4F5F;42C4F8A5-0716-441E-8DD3-52DA44AAC9E2;246207;338;07.30.2009;14;294;105;1;1521,31;0,22;1186,6218;108,46882;1;1521,31;1186,6218;226,21938;14,9%
B02D134E-D5B3-4DC9-8508-0070BB9C337E;8E5C2CBF-DD6C-47AA-8390-16ACD1652405;180526;297;10.23.2010;14;286;102;1;220,5436;0,4;132,32616;41,465232;1;220,5436;132,32616;46,752208;21,2%
4EBF454A-13BC-4394-9D69-0070D43B86BD;6E21547F-D4F2-4567-8F2D-3620305BFF45;106838;508;06.06.2010;16;292;100;1;308,8176;0,47;163,673328;73,5432816;2;308,8176;163,673328;71,6009904;23,2%
8AF72652-2970-426D-A2E8-0070FA5B5E91;94AE3801-E358-4AB6-B998-F0FA68F3BED2;107037;118;06.04.2009;12;294;105;1;15;1;13,5;1,185;0;15;13,5;0,315;2,1%
2DBDE77B-B597-4596-BB73-00710861C8D8;F5255997-07FE-4887-9237-F0FE19F578AE;243225;237;06.29.2009;1;288;103;1;93,93;0,55;42,2685;15,49845;NULL;93,93;42,2685;36,16305;38,5%
396A326A-6D99-49A1-87B2-00716263C64A;87200204-8430-4FD6-A97A-4A0FD054B5A7;216482;212;07.25.2010;14;283;103;1;16,6464;0,45;9,15552;0,749088;NULL;16,6464;9,15552;6,741792;40,5%
8315B229-7998-4348-8BCE-0071655E6810;D96841BE-322D-41E0-B141-5B431A2F31B8;186801;537;07.14.2008;2;296;109;1;20;0,32;13,6;1,28;NULL;20;13,6;5,12;25,6%
41C29E8E-7A4A-42B5-A602-00716A526D7B;8E40D29E-549E-41CB-867E-E3232452F8F2;254620;512;04.22.2009;16;290;106;1;93,73;0,42;54,3634;3,93666;NULL;93,73;54,3634;35,42994;37,8%
3288F605-72BF-4E89-A128-0071FAE697A6;3D4FC5A9-7CC6-4262-9E54-9639BBB59F28;127413;535;04.10.2009;5;286;103;2;27,87567067;1;17,75268017;4,226424785;0;55,75134134;35,50536035;16,01955621;28,7%
2F26C29F-21E6-4087-B7D8-007245539DCB;0C61D11C-912A-4FFF-BBA6-492AAB104838;227959;522;05.27.2009;14;292;100;1;194,48;0,36;124,4672;14,00256;NULL;194,48;124,4672;56,01024;28,8%
D6AEDAC0-8DBC-4CAC-BB63-0072657EE181;3CA0ABDE-FC4B-465B-8283-B166A749827C;400929;466;12.14.2010;10;293;101;1;54,6312;0,01;54,084888;15,1092624;1;54,6312;54,084888;-14,5629504;-26,7%
2E32CF9E-C805-4E7B-9315-00727EDC6174;F2BD79EB-0F37-436B-850B-93AF3CE0AC4E;282275;231;01.21.2010;11;293;110;1;91,4022;0,65;31,99077;11,882286;NULL;91,4022;31,99077;47,529144;52,0%
049570AC-F254-4F7F-90C5-0072920345D3;DCC437C9-40CC-4791-9BD8-54652ABF8CF9;400264;484;04.05.2008;14;290;105;1;20;0,45;11;1,8;NULL;20;11;7,2;36,0%
0CBB8544-11CF-463C-A35A-0072ECED4F4D;2E6767FE-6915-46EF-9A29-8FBE5D4B1F88;151141;564;02.03.2009;11;282;108;4;4371,12;0,23;3365,7624;100,53576;NULL;17484,48;13463,0496;3920,89464;22,4%
EA67E7D5-634A-444E-9E85-00730B8CFA06;74E9F5A3-AF5B-4DEE-8E09-535C5D54A915;261401;523;09.06.2010;6;286;106;1;198,8286;0,32;135,203448;6,3625152;NULL;198,8286;135,203448;57,2626368;28,8%
C2BA802D-2FBF-4BD3-BF73-00731C1DFF50;541CA020-0786-4C9A-AD03-E97BD78285D8;47917;381;10.07.2008;6;292;101;1;1574;0,31;1086,06;123,794;1;1574;1086,06;364,146;23,1%
BC4B3DED-713A-48C2-9AD0-007385BD4988;DE6AFFCE-8254-4623-B7EB-0ACAA0CAE5C7;251004;460;05.26.2008;4;291;104;1;100;0,62;38;18,6;NULL;100;38;43,4;43,4%
34457EE1-6293-41B6-B8CC-00738974A2B9;723A89A8-3131-431A-BC66-D03BA95972AC;341124;366;11.18.2009;12;293;101;1;2060;0,2;1648;123,6;NULL;2060;1648;288,4;14,0%
9561F6E9-ABF3-45E7-9F53-0073A6C8BE8B;23071646-1B12-4C71-BC56-B4EEA8663CAF;162384;484;10.05.2008;8;286;100;1;20;0,45;11;2,7;NULL;20;11;6,3;31,5%
48C6E159-431D-42CB-903C-0073C09BFA7B;19DE94C4-129F-4156-830A-EE6402457083;113906;355;06.30.2009;7;292;103;3;1924,239875;1;1556,15869;83,22722669;0;5772,719626;4668,476071;1021,016328;17,7%
463E0970-F7D2-4040-80AD-0073C5405EBE;5B9F808E-6ED7-43B7-86E6-EE6791D6C985;152328;436;12.28.2010;14;296;108;1;333,9363;0,136;288,5209632;4,54153368;NULL;333,9363;288,5209632;40,87380312;12,2%
3162924A-E2CF-4E37-9729-0073EC625825;464F5D4B-6E24-4BE1-BC2E-8CD23BB23944;400768;386;03.14.2008;8;282;105;1;1600;0,25;1200;40;NULL;1600;1200;360;22,5%
4127B8D4-1565-40B5-94C0-00744052D85A;C6147224-6725-4BE1-A05D-862D766D6BC5;256689;355;02.03.2009;13;294;106;1;1919;0,19;1554,39;109,383;NULL;1919;1554,39;255,227;13,3%
913BBE54-2824-4A0E-AABB-00744ADB1ED4;D9D928E3-ADC5-4BDB-BDEB-ADDA097195D5;340944;565;05.13.2009;5;289;108;5;2783,56;0,26;2059,8344;144,74512;NULL;13917,8;10299,172;3473,88288;25,0%
A8735DAE-1C3E-4C14-9F65-00746620475E;B03AEBFC-8883-478C-8A10-5ECBA65B7B2E;259064;252;02.23.2009;11;296;106;1;317,14;0,23;244,1978;7,29422;NULL;317,14;244,1978;65,64798;20,7%
A5DBDD60-12A6-4530-A48F-00747B24D760;4AD565D3-7EAE-4002-94D5-3564258CB252;57805;521;10.22.2009;5;295;107;1;346,43;0,37;218,2509;12,81791;NULL;346,43;218,2509;115,36119;33,3%
8A72B783-EDB1-4AE7-8091-0074B49AB577;BC167EB7-C5C0-4BBB-A77F-7AD5CFC58A00;223700;546;01.19.2009;7;290;107;1;93,93;0,4;56,358;7,5144;NULL;93,93;56,358;30,0576;32,0%
44B4DE8F-2657-4630-AD74-0074DF90BF44;5B1AFADE-2B04-4EF9-A5F2-8E89A685B376;340867;443;10.16.2010;8;281;102;1;216,4236;0,44;121,197216;28,5679152;NULL;216,4236;121,197216;66,6584688;30,8%
26CE7570-A655-4422-95D8-0075599EE10C;CD0AD944-E78D-4474-AF7E-2E396CA405F0;307498;436;07.07.2009;2;285;106;1;324,21;0,48;168,5892;31,12416;NULL;324,21;168,5892;124,49664;38,4%
6FED122B-8C3F-4B73-A5C4-00756F2E900D;FF594771-6EA2-4F86-8546-5F322E62E517;182282;449;06.04.2008;1;283;102;1;55;0,29;39,05;3,19;NULL;55;39,05;12,76;23,2%
BF589F19-8B96-42DD-86F7-0075D192FCEC;A87AB00D-6D9F-448F-AF88-F3CB70CC840C;187415;403;05.02.2009;4;296;100;1;197,76;0,44;110,7456;17,40288;NULL;197,76;110,7456;69,61152;35,2%
236F712D-128F-4FE2-82AF-0075F0F0D6D3;4E6B7600-4738-4F71-9835-97B0BED82AD1;235274;580;08.05.2009;5;287;103;1;1415,44;0,19;1146,5064;53,78672;NULL;1415,44;1146,5064;215,14688;15,2%
